committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036026,30B,500803866,1603926,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-05-13 00:00:00,1046.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.08,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871113831,OTHER,,2022,SB,4062920221539257740,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036026,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005328,30B,500792629,1575072,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-02-14 00:00:00,1052.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.278,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4031820221460873256,ALBUQUERQUE,871113831,OTHER,,2022,SB,4032120221463789777,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005328,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551778,30B,500818666,1625591,IND,INDIVIDUAL,,,"IBARRA, JOSE J",NM,,,,,SALARY,X,,2022-07-29 00:00:00,1095.69,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.516,,500818661,SB30B,0.00,IBARRA,JOSE,J,,,,,,,,,Y,"",U,F3X,4081920221565480183,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4082520221566279229,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551778,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430029,21B,500801784,1596205,ORG,ORGANIZATION,,,BUMPERACTIVE,TX,,,,,PRINTING AND SHIPPING OF PARTY MERCHANDISE,,,2022-04-18 00:00:00,1113.10,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.418,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,AUSTIN,787573224,ADVERTISING,,2022,SB,4053120221494129452,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430029,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036028,30B,500805861,1603926,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-05-31 00:00:00,1132.21,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.083,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871113831,OTHER,,2022,SB,4062920221539257746,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036028,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842904,30B,500751264,1529299,IND,INDIVIDUAL,,,"CORDOVA, ROCKY",NM,,,,,SALARY,X,,2021-04-30 00:00:00,1140.33,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.632,,500751281,SB30B,0.00,CORDOVA,ROCKY,,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871023298,ADMINISTRATIVE,*,2022,SB,4081120211325932842,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842904,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842905,30B,500751268,1529299,IND,INDIVIDUAL,,,"FERNANDEZ, FRANCISCO A",NM,,,15J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,SALARY,X,,2021-04-30 00:00:00,1140.33,,,,,,,,,,,,,P,,PRIMARY,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.632,,500751281,SB30B,0.00,FERNANDEZ,FRANCISCO,A,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932846,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842905,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842907,30B,500751273,1529299,IND,INDIVIDUAL,,,"PADILLA, BRANDON",NM,,,15J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,SALARY,X,,2021-04-30 00:00:00,1140.33,,,,,,,,,,,,,P,,PRIMARY,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.633,,500751281,SB30B,0.00,PADILLA,BRANDON,,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932851,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842907,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036032,30B,500805878,1603926,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-05-31 00:00:00,1142.71,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.084,,500805877,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062920221539257757,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036032,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M3,202105209447320366,30B,500742870,1517640,ORG,ORGANIZATION,,,PRESBYTERIAN HEALTHCARE SERVICES,NM,,,,,HEALTH INSURANCE,,,2021-02-05 00:00:00,1151.06,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.428,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776511,ALBUQUERQUE,871132237,OTHER,,2022,SB,4052520211297193593,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447320366,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M4,202105209447336864,30B,500745365,1517646,ORG,ORGANIZATION,,,PRESBYTERIAN HEALTHCARE SERVICES,NM,,,,,HEALTH INSURANCE,,,2021-03-05 00:00:00,1151.06,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.431,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776517,ALBUQUERQUE,871132237,OTHER,,2022,SB,4052520211297193616,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447336864,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602142,30B,500821653,1631102,IND,INDIVIDUAL,,,"FULLILOVE, SONJA A",NM,,,,,SALARY,X,,2022-08-15 00:00:00,1177.66,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.267,,500821656,SB30B,0.00,FULLILOVE,SONJA,A,,,,,,,,,Y,,U,F3X,4092020221576068442,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4092220221576549032,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602142,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449394014,30B,500753695,1520643,IND,INDIVIDUAL,,,"EVANS, CHELSEY SUE",NM,,,,,SALARY,X,,2021-05-28 00:00:00,1181.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.095,,500753699,SB30B,0.00,EVANS,CHELSEY,SUE,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871083421,ADMINISTRATIVE,*,2022,SB,4062520211311679076,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449394014,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551773,30B,500816337,1625591,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-07-15 00:00:00,1317.99,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.515,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4081920221565480183,ALBUQUERQUE,871113831,OTHER,,2022,SB,4082520221566279213,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551773,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842905,30B,500751267,1529299,IND,INDIVIDUAL,,,"FELDMAN, CORRINA C",NM,,,,,SALARY,X,,2021-04-30 00:00:00,1348.93,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.632,,500751281,SB30B,0.00,FELDMAN,CORRINA,C,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871041632,ADMINISTRATIVE,*,2022,SB,4081120211325932845,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842905,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036029,30B,500805876,1603926,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-05-31 00:00:00,1356.46,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.083,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871113831,OTHER,,2022,SB,4062920221539257750,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036029,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842907,30B,500751272,1529299,IND,INDIVIDUAL,,,"MCARTHUR, DYLAN T",NM,,,15J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,SALARY,X,,2021-04-30 00:00:00,1365.01,,,,,,,,,,,,,P,,PRIMARY,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.633,,500751281,SB30B,0.00,MCARTHUR,DYLAN,T,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932850,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842907,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449394000,30B,500752462,1520643,IND,INDIVIDUAL,,,"MCARTHUR, DYLAN T",NM,,,,,SALARY,X,,2021-05-14 00:00:00,1365.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.092,,500752450,SB30B,0.00,MCARTHUR,DYLAN,T,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062520211311679032,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449394000,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449394010,30B,500752949,1520643,IND,INDIVIDUAL,,,"MCARTHUR, DYLAN T",NM,,,,,SALARY,X,,2021-05-28 00:00:00,1365.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.094,,500752935,SB30B,0.00,MCARTHUR,DYLAN,T,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062520211311679063,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449394010,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842900,30B,500751237,1529299,IND,INDIVIDUAL,,,"MCARTHUR, DYLAN T",NM,,,15J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,SALARY,X,,2021-04-15 00:00:00,1365.02,,,,,,,,,,,,,P,,PRIMARY,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.631,,500751246,SB30B,0.00,MCARTHUR,DYLAN,T,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932830,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842900,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238521,30B,500810513,1617625,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-06-30 00:00:00,1372.87,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.093,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072020221541753302,ALBUQUERQUE,871113831,OTHER,,2022,SB,4081020221563907759,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238521,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843509,30B,500757768,1529306,IND,INDIVIDUAL,,,"MCARTHUR, DYLAN T",NM,,,,,SALARY,X,,2021-06-15 00:00:00,1393.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.624,,500757669,SB30B,0.00,MCARTHUR,DYLAN,T,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932725,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843509,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M2,202110209468113578,29,500740016,1545813,COM,OTHER COMMITTEE,,,DEM. PARTY OF NEW MEXICO - NON-FEDERAL ACCT,NM,,,,,TRANSFER OF CONTRIBUTIONS INTENDED FOR NON FEDERAL ACCOUNT 1/21/2021,,,2021-01-29 00:00:00,1400.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.093,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312226,ALBUQUERQUE,871023298,OTHER,,2022,SB,4110420211377164773,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468113578,Other Disbursements,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551771,30B,500816333,1625591,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-07-15 00:00:00,1432.10,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.514,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4081920221565480183,ALBUQUERQUE,871113831,OTHER,,2022,SB,4082520221566279209,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551771,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843505,30B,500757731,1529306,IND,INDIVIDUAL,,,"CLINTON, MARKELA",NM,,,,,SALARY,X,,2021-06-15 00:00:00,1449.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.623,,500757669,SB30B,0.00,CLINTON,MARKELA,,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871023298,ADMINISTRATIVE,*,2022,SB,4081120211325932714,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843505,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M10,202110209468125519,30B,500765907,1545839,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2021-09-15 00:00:00,1457.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.727,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312247,ALBUQUERQUE,871113831,OTHER,,2022,SB,4110320211376972344,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125519,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449394010,30B,500752950,1520643,IND,INDIVIDUAL,,,"MENDOZA-PALACIOS, MARCELA",NM,,,,,SALARY,X,,2021-05-28 00:00:00,1462.46,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.094,,500752935,SB30B,0.00,MENDOZA-PALACIOS,MARCELA,,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062520211311679064,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449394010,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238514,30B,500808087,1617625,IND,INDIVIDUAL,,,"GONZALES, FRANCES L",NM,,,,,SALARY,X,,2022-06-15 00:00:00,1467.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.091,,500808086,SB30B,0.00,GONZALES,FRANCES,L,,,,,,,,,Y,"",U,F3X,4072020221541753302,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081020221563907739,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238514,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238515,30B,500808088,1617625,IND,INDIVIDUAL,,,"PFAU, VICTORIA G",NM,,,,,SALARY,X,,2022-06-15 00:00:00,1467.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.091,,500808086,SB30B,0.00,PFAU,VICTORIA,G,,,,,,,,,Y,"",U,F3X,4072020221541753302,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081020221563907740,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238515,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036027,30B,500805833,1603926,IND,INDIVIDUAL,,,"GONZALES, FRANCES L",NM,,,,,SALARY,X,,2022-05-31 00:00:00,1469.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.083,,500805832,SB30B,0.00,GONZALES,FRANCES,L,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062920221539257742,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036027,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036027,30B,500805834,1603926,IND,INDIVIDUAL,,,"PFAU, VICTORIA G",NM,,,,,SALARY,X,,2022-05-31 00:00:00,1469.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.083,,500805832,SB30B,0.00,PFAU,VICTORIA,G,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062920221539257743,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036027,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551770,30B,500816322,1625591,IND,INDIVIDUAL,,,"GONZALES, FRANCES L",NM,,,,,SALARY,X,,2022-07-15 00:00:00,1469.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.513,,500816320,SB30B,0.00,GONZALES,FRANCES,L,,,,,,,,,Y,"",U,F3X,4081920221565480183,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4082520221566279206,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551770,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551778,30B,500818665,1625591,IND,INDIVIDUAL,,,"GONZALES, FRANCES L",NM,,,,,SALARY,X,,2022-07-29 00:00:00,1469.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.516,,500818661,SB30B,0.00,GONZALES,FRANCES,L,,,,,,,,,Y,"",U,F3X,4081920221565480183,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4082520221566279228,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551778,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602139,30B,500821645,1631102,IND,INDIVIDUAL,,,"GONZALES, FRANCES L",NM,,,,,SALARY,X,,2022-08-15 00:00:00,1469.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.265,,500821648,SB30B,0.00,GONZALES,FRANCES,L,,,,,,,,,Y,,U,F3X,4092020221576068442,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4092220221576549024,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602139,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238522,30B,500810515,1617625,IND,INDIVIDUAL,,,"GONZALES, FRANCES L",NM,,,,,SALARY,X,,2022-06-30 00:00:00,1469.87,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.1,,500810514,SB30B,0.00,GONZALES,FRANCES,L,,,,,,,,,Y,"",U,F3X,4072020221541753302,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081020221563907761,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238522,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238522,30B,500810516,1617625,IND,INDIVIDUAL,,,"PFAU, VICTORIA G",NM,,,,,SALARY,X,,2022-06-30 00:00:00,1469.87,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.1,,500810514,SB30B,0.00,PFAU,VICTORIA,G,,,,,,,,,Y,"",U,F3X,4072020221541753302,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081020221563907762,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238522,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602145,30B,500822108,1631102,IND,INDIVIDUAL,,,"GONZALES, FRANCES L",NM,,,,,SALARY,X,,2022-08-31 00:00:00,1469.87,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.269,,500822111,SB30B,0.00,GONZALES,FRANCES,L,,,,,,,,,Y,,U,F3X,4092020221576068442,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4092220221576549042,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602145,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449393996,30B,500752452,1520643,IND,INDIVIDUAL,,,"COOK, KATHRYN M",NM,,,,,SALARY,X,,2021-05-14 00:00:00,1472.45,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.091,,500752450,SB30B,0.00,COOK,KATHRYN,M,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062520211311679022,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449393996,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449393997,30B,500752455,1520643,IND,INDIVIDUAL,,,"DUARTE, MARSELLA P.",NM,,,,,SALARY,X,,2021-05-14 00:00:00,1472.45,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.091,,500752450,SB30B,0.00,DUARTE,MARSELLA,P.,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062520211311679025,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449393997,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
